Sentence_ID,Token,Type of Named Entity
1248,Pergerakan,""""""
1248,Alias,""""""
1248,Stuck,""""""
1248,Di,""""""
1248,Sgd,""""""
1248,Surabayaa,""""""
1248,Ituuuh,""""""
1248,🥲,""""""
1249,Lelet,""""""
1249,Bgt,""""""
1249,Jne,""""""
1249,Trucking,""""""
1249,",",""""""
1249,Mana,""""""
1249,Tiba2,""""""
1249,Status,""""""
1249,Pesanan,""""""
1249,Gagal,""""""
1249,Kirim,""""""
1249,Karena,""""""
1249,Tidak,""""""
1249,Ada,""""""
1249,Orang,""""""
1249,Di,""""""
1249,Rumah,""""""
1249,Padahal,""""""
1249,Gada,""""""
1249,Kurir,""""""
1249,Sama,""""""
1249,Sekali,""""""
1249,Ke,""""""
1249,Rumah,""""""
1250,Min,""""""
1250,Ini,""""""
1250,Data,""""""
1250,Bisa,""""""
1250,Bocor,""""""
1250,Nih,""""""
1250,Dr,""""""
1250,Pihak,""""""
1250,Jne,""""""
1250,Yang,""""""
1250,Ngaco,""""""
1250,Apa,""""""
1250,Gimana,""""""
1250,Sih,""""""
1250,?,""""""
1250,Modus,""""""
1250,Nipu2,""""""
1250,Begini,""""""
1250,Udah,""""""
1250,Basi,""""""
1250,Nih,""""""
1250,",",""""""
1250,Dapet,""""""
1250,Juga,""""""
1250,Gue,""""""
1250,Ternyata,""""""
1250,Wa,""""""
1250,Beginian,""""""
1251,Cdm,""""""
1251,Ka,""""""
1252,Hati,""""""
1252,-,""""""
1252,Hati,""""""
1252,Aja,""""""
1252,Yg,""""""
1252,Mau,""""""
1252,Kirim,""""""
1252,Paket,""""""
1252,Di,""""""
1252,Shopee,""""""
1252,Tapi,""""""
1252,Pakai,""""""
1252,Jasa,""""""
1252,Kurir,""""""
1252,Jne,""""""
1252,Karna,""""""
1252,Kurir,""""""
1252,Mereka,""""""
1252,Juga,""""""
1252,Sama,""""""
1252,Aja,""""""
1252,Maling,""""""
1252,Dan,""""""
1252,Ga,""""""
1252,Ada,""""""
1252,Tanggung,""""""
1252,Jawabnya,""""""
1253,Selamat,""""""
1253,Sore,""""""
1253,Bisa,""""""
1253,Minta,""""""
1253,Tolong,""""""
1253,Di,""""""
1253,Lacakin,""""""
1253,",",""""""
1253,Paket,""""""
1253,Saya,""""""
1253,Kok,""""""
1253,Dari,""""""
1253,Tgl,""""""
1253,11,""""""
1253,Juni,""""""
1253,Masih,""""""
1253,Diem,""""""
1253,Aja,""""""
1253,Gak,""""""
1253,Ada,""""""
1253,Update,""""""
1253,Lg,""""""
1253,.,""""""
1254,Cek,""""""
1254,Dm,""""""
1255,Minnn,""""""
1255,Saya,""""""
1255,Mau,""""""
1255,Cek,""""""
1255,Resi,""""""
1255,Gabisa,""""""
1255,Krn,""""""
1255,Katanya,""""""
1255,No,""""""
1255,.,""""""
1255,Hp,""""""
1255,Ga,""""""
1255,Sesuai,""""""
1255,",",""""""
1255,Padahal,""""""
1255,Udh,""""""
1255,Sesuai,""""""
1255,.,""""""
1255,Ini,""""""
1255,Mau,""""""
1255,Cek,""""""
1255,Paket,""""""
1255,",",""""""
1255,Status,""""""
1255,Nya,""""""
1255,Udh,""""""
1255,Sampe,""""""
1255,Tapi,""""""
1255,Pihak,""""""
1255,Kantor,""""""
1255,Nya,""""""
1255,Belum,""""""
1255,Nerima,""""""
1255,Barangnyaaaaaaa,""""""
1256,Jne,""""""
1256,Trucking,""""""
1256,Lelet,""""""
1256,",",""""""
1256,Pesanan,""""""
1256,1x24,""""""
1256,Gak,""""""
1256,Jalan,""""""
1257,Tolong,""""""
1257,Paket,""""""
1257,Saya,""""""
1257,Jangan,""""""
1257,Di,""""""
1257,Pendem,""""""
1257,Di,""""""
1257,Megahub,""""""
1257,Yah,""""""
1258,Di,""""""
1258,Mohon,""""""
1258,Utk,""""""
1258,Menginstruksikan,""""""
1258,Seluruh,""""""
1258,Agen,""""""
1258,Jne,""""""
1258,Yg,""""""
1258,Beroperasi,""""""
1258,/,""""""
1258,Msh,""""""
1258,Aktif,""""""
1258,Utk,""""""
1258,Mencantumkan,""""""
1258,Nomer,""""""
1258,Wa,""""""
1258,Yg,""""""
1258,Bisa,""""""
1258,Di,""""""
1258,Hubungi,""""""
1258,Agar,""""""
1258,Pelanggan,""""""
1258,Tidak,""""""
1258,"""",""""""
1258,Kecewa,""""""
1258,"""",""""""
1258,Saat,""""""
1258,Akan,""""""
1258,Mengantakan,""""""
1258,Paket,""""""
1258,Ketika,""""""
1258,Sampai,""""""
1258,Di,""""""
1258,Agen,""""""
1258,Jne,""""""
1258,Ternyata,""""""
1258,Agen,""""""
1258,Nya,""""""
1258,Tutup,""""""
1258,.,""""""
1258,Khusus,""""""
1258,Nya,""""""
1258,Agen,""""""
1258,-,""""""
1258,Agen,""""""
1258,Jne,""""""
1258,Di,""""""
1258,Daerah,""""""
1258,.,""""""
1259,Cek,""""""
1259,Dm,""""""
1259,Min,""""""
1260,Min,""""""
1260,Tolong,""""""
1260,Kurir,""""""
1260,/,""""""
1260,Staf,""""""
1260,Nya,""""""
1260,Di,""""""
1260,Kondisikan,""""""
1260,Yaa,""""""
1261,Hai,""""""
1261,Kak,""""""
1261,Jinojiwan,""""""
1261,",",""""""
1261,Maaf,""""""
1261,Ya,""""""
1261,Udah,""""""
1261,Bikin,""""""
1261,Ga,""""""
1261,Nyaman,""""""
1261,Terkait,""""""
1261,Kendala,""""""
1261,Pengiriman,""""""
1261,.,""""""
1261,Agar,""""""
1261,Bisa,""""""
1261,Aku,""""""
1261,Bantu,""""""
1261,Cek,""""""
1261,Lbh,""""""
1261,Lanjut,""""""
1261,",",""""""
1261,Boleh,""""""
1261,Infoin,""""""
1261,Username,""""""
1261,&,""""""
1261,Amp,""""""
1261,;,""""""
1261,Nomor,""""""
1261,Pesanan,""""""
1261,Yg,""""""
1261,Berkendala,""""""
1261,Ke,""""""
1261,Dm,""""""
1261,Ya,""""""
1261,Kak,""""""
1261,.,""""""
1261,Stay,""""""
1261,Safe,""""""
1261,^,""""""
1261,Bl,""""""
1262,Halo,""""""
1262,Paket,""""""
1262,Aku,""""""
1262,Stuck,""""""
1262,Sejak,""""""
1262,22,""""""
1262,Mei,""""""
1262,Kemaren,""""""
1262,",",""""""
1262,Tolong,""""""
1262,Jalan,""""""
1262,Keluarnya,""""""
1262,",",""""""
1262,Paketnya,""""""
1262,Urgent,""""""
1262,!,""""""
1263,Baru,""""""
1263,Kali,""""""
1263,Ini,""""""
1263,Checkout,""""""
1263,Di,""""""
1263,Dapet,""""""
1263,Wa,""""""
1263,Penipuan,""""""
1263,Dari,""""""
1263,Kok,""""""
1263,Bisa,""""""
1263,Bocor,""""""
1263,Gini,""""""
1263,Datanya,""""""
1263,",",""""""
1263,Ada,""""""
1263,Yang,""""""
1263,Main,""""""
1263,Ini,""""""
1263,Pihak,""""""
1263,Tau,""""""
1263,Nominal,""""""
1263,Besar,""""""
1263,Paketnya,""""""
1263,Langsung,""""""
1263,Dapet,""""""
1263,Wa,""""""
1263,Kyk,""""""
1263,Gini,""""""
1264,Cepet,""""""
1264,Buka,""""""
1264,Dmmmmm,""""""
1265,Halo,""""""
1265,Mau,""""""
1265,Tanya,""""""
1265,Soal,""""""
1265,Paket,""""""
1265,Yg,""""""
1265,Salah,""""""
1265,Alamat,""""""
1265,(,""""""
1265,Kurir,""""""
1265,Salah,""""""
1265,Rumah,""""""
1265,),""""""
1265,",",""""""
1265,Mohon,""""""
1265,Dm,""""""
1265,Ya,""""""
1266,Cdm,""""""
1266,Ka,""""""
1266,Urgent,""""""
1267,Halo,""""""
1267,Kak,""""""
1267,Barang,""""""
1267,Saya,""""""
1267,Nge,""""""
1267,Stuck,""""""
1267,.,""""""
1267,Seharusnya,""""""
1267,Hari,""""""
1267,Ini,""""""
1267,Sudah,""""""
1267,Sampai,""""""
1267,.,""""""
1267,Bagaimana,""""""
1267,Ya,""""""
1267,?,""""""
1268,Admin,""""""
1268,",",""""""
1268,Tolong,""""""
1268,Cek,""""""
1268,Dm,""""""
1268,",",""""""
1268,Plsss,""""""
1269,Min,""""""
1269,Plis,""""""
1269,Cdm,""""""
1269,😭,""""""
1269,😭,""""""
1269,Urgent,""""""
1270,Anjing,""""""
1270,Banget,""""""
1270,Dari,""""""
1270,Tanggal,""""""
1270,2,""""""
1270,",",""""""
1270,Masih,""""""
1270,Satu,""""""
1270,Pulau,""""""
1270,Tapi,""""""
1270,Ga,""""""
1270,Sampe,""""""
1270,Sampe,""""""
1270,",",""""""
1270,Ini,""""""
1270,Gimana,""""""
1270,Sih,""""""
1270,Min,""""""
1270,?,""""""
1270,Mau,""""""
1270,Dipakek,""""""
1270,Ini,""""""
1270,.,""""""
1270,#,""""""
1270,Jne,""""""
1270,#,""""""
1270,Jneiduladha,""""""
1271,Hi,""""""
1271,Tolong,""""""
1271,Dm,""""""
1271,Dong,""""""
1271,",",""""""
1271,Penting,""""""
1271,",",""""""
1271,Makasih,""""""
1271,Ya,""""""
1272,Payah,""""""
1272,",",""""""
1272,Jne,""""""
1272,.,""""""
1272,Kalo,""""""
1272,Ngak,""""""
1272,Kepaksa,""""""
1272,Jangan,""""""
1272,Mengunakan,""""""
1272,Jne,""""""
1272,.,""""""
1272,Lemotttt,""""""
1273,Tolong,""""""
1273,Bener,""""""
1273,Kaga,""""""
1273,Ini,""""""
1274,Woii,""""""
1274,!,""""""
1274,!,""""""
1274,Ini,""""""
1274,Kenapa,""""""
1274,Setiap,""""""
1274,Kirim,""""""
1274,Order,""""""
1274,Customer,""""""
1274,Selalu,""""""
1274,Dapet,""""""
1274,Wa,""""""
1274,Nipu2,""""""
1274,Begini,""""""
1274,!,""""""
1274,",",""""""
1275,Cek,""""""
1275,Dm,""""""
1276,Ini,""""""
1276,Paket,""""""
1276,Gw,""""""
1276,Dibobol,""""""
1276,Sama,""""""
1276,Orang2,""""""
1276,Lu,""""""
1276,Diganti,""""""
1276,Cuma,""""""
1276,Sama,""""""
1276,Kertas,""""""
1276,Investigasi,""""""
1276,Udah,""""""
1276,12,""""""
1276,Hari,""""""
1276,Ga,""""""
1276,Ada,""""""
1276,Update,""""""
1276,Apa,""""""
1276,-,""""""
1276,Apa,""""""
1276,Tuh,""""""
1276,Gimana,""""""
1276,Ya,""""""
1276,?,""""""
1276,Mana,""""""
1276,Diganti,""""""
1276,Setengah,""""""
1276,Pun,""""""
1276,Engga,""""""
1276,.,""""""
1276,Seller,""""""
1276,Buyer,""""""
1276,Dah,""""""
1276,Sama,""""""
1276,-,""""""
1276,Sama,""""""
1276,Rugi,""""""
1276,Waktu,""""""
1276,",",""""""
1276,Rugi,""""""
1276,Barang,""""""
1276,",",""""""
1276,Rugi,""""""
1276,Uang,""""""
1276,",",""""""
1276,Sekarang,""""""
1276,Nambah,""""""
1276,Tenaga,""""""
1277,Paket,""""""
1277,Saya,""""""
1277,Jt67254743759,""""""
1277,Kemana,""""""
1277,Iniiii,""""""
1277,.,""""""
1277,Udah,""""""
1277,Pengiriman,""""""
1277,Telat,""""""
1277,",",""""""
1277,Pake,""""""
1277,Segala,""""""
1277,Alesan,""""""
1277,Tidak,""""""
1277,Ada,""""""
1277,Penerima,""""""
1277,Jam,""""""
1277,21,""""""
1277,.,""""""
1277,38,""""""
1277,Padahal,""""""
1277,Jelas²,""""""
1277,Saya,""""""
1277,Tungguin,""""""
1277,Sampe,""""""
1277,Jam,""""""
1277,23,""""""
1277,.,""""""
1277,00,""""""
1277,Dan,""""""
1277,Tidak,""""""
1277,Ada,""""""
1277,Konfirmasi,""""""
1277,By,""""""
1277,Phone,""""""
1277,Ataupun,""""""
1277,Whatsapp,""""""
1277,Padahal,""""""
1277,Hp,""""""
1277,Saya,""""""
1277,On,""""""
1277,24jam,""""""
1277,.,""""""
1277,Jne,""""""
1277,Lelet,""""""
1277,",",""""""
1277,Kacauu,""""""
1277,!,""""""
1277,!,""""""
1277,!,""""""
1277,!,""""""
1277,!,""""""
1277,!,""""""
1278,Ini,""""""
1278,Kenapa,""""""
1278,Ya,""""""
1278,?,""""""
1278,Tolong,""""""
1278,Tegur,""""""
1278,.,""""""
1278,Saya,""""""
1278,Udah,""""""
1278,Kasih,""""""
1278,Alamat,""""""
1278,Lengkap,""""""
1278,Dan,""""""
1278,Suruh,""""""
1278,Dikirim,""""""
1278,Ke,""""""
1278,Alfamart,""""""
1278,Daerah,""""""
1278,Sy,""""""
1278,.,""""""
1278,Dan,""""""
1278,Di,""""""
1278,Daerah,""""""
1278,Sy,""""""
1278,Itu,""""""
1278,Gada,""""""
1278,Alfamart,""""""
1278,Lagi,""""""
1278,Selain,""""""
1278,Ini,""""""
1278,.,""""""
1278,Malah,""""""
1278,Alasan,""""""
1278,Alamat,""""""
1278,Gak,""""""
1278,Lengkap,""""""
1278,",",""""""
1278,Tolong,""""""
1278,Tegur,""""""
1279,Kindly,""""""
1279,Check,""""""
1279,Dm,""""""
1279,Kaak,""""""
1280,Jne,""""""
1280,Trucking,""""""
1280,Super,""""""
1280,Lelet,""""""
1281,I,""""""
1281,Hate,""""""
1281,You,""""""
1282,Cek,""""""
1282,Dm,""""""
1282,Min,""""""
1283,Memesan,""""""
1283,Barang,""""""
1283,Dr,""""""
1283,App,""""""
1283,Oren,""""""
1283,Dan,""""""
1283,Dikirim,""""""
1283,Pake,""""""
1283,Jne,""""""
1283,",",""""""
1283,Katanya,""""""
1283,Delivered,""""""
1283,Tp,""""""
1283,Bukti,""""""
1283,Pengiriman,""""""
1283,Sama,""""""
1283,Sekali,""""""
1283,Bukan,""""""
1283,Dirumah,""""""
1283,Saya,""""""
1283,.,""""""
1283,Alamat,""""""
1283,Ini,""""""
1283,Udah,""""""
1283,Berkali,""""""
1283,Kali,""""""
1283,Dipake,""""""
1283,Dan,""""""
1283,Ga,""""""
1283,Pernah,""""""
1283,Salah,""""""
1283,",",""""""
1283,Tolong,""""""
1283,Responnya,""""""
1283,:,""""""
1283,/,""""""
1284,Kurir,""""""
1284,💩,""""""
1284,💩,""""""
1284,💩,""""""
1284,Selalu,""""""
1284,Kayak,""""""
1284,Gtu,""""""
1284,Kalau,""""""
1284,Kita,""""""
1284,Request,""""""
1284,Pick,""""""
1284,Up,""""""
1284,",",""""""
1284,Padahal,""""""
1284,Ga,""""""
1284,Ada,""""""
1284,Kurir,""""""
1284,Yg,""""""
1284,Datang,""""""
1284,Ataupun,""""""
1284,Chat,""""""
1285,Dear,""""""
1285,Mana,""""""
1285,Di,""""""
1285,Mana,""""""
1285,Paket,""""""
1285,Saya,""""""
1285,No,""""""
1285,.,""""""
1285,Resi,""""""
1285,300440005577026,""""""
1285,?,""""""
1285,!,""""""
1285,Knp,""""""
1285,Dm,""""""
1285,Malah,""""""
1285,Nanya,""""""
1285,Alamat,""""""
1285,?,""""""
1285,!,""""""
1285,Di,""""""
1285,Paket,""""""
1285,Dan,""""""
1285,Di,""""""
1285,Resi,""""""
1285,Alamat,""""""
1285,Dah,""""""
1285,Tertera,""""""
1285,Jelas,""""""
1285,Loh,""""""
1285,!,""""""
1286,Haloooo,""""""
1286,Kenapa,""""""
1286,Paket,""""""
1286,Saya,""""""
1286,Disobek,""""""
1286,Lantas,""""""
1286,Dilakban,""""""
1286,Begini,""""""
1286,?,""""""
1286,?,""""""
1286,?,""""""
1286,Sopankah,""""""
1286,Kalian,""""""
1286,Membuka,""""""
1286,Paketan,""""""
1286,Customer,""""""
1286,Seperti,""""""
1286,Ini,""""""
1286,?,""""""
1286,Mentang²,""""""
1286,Isinya,""""""
1286,Barang,""""""
1286,Kipop,""""""
1286,Trus,""""""
1286,Seenaknya,""""""
1286,Dibuka,""""""
1286,&,""""""
1286,Amp,""""""
1286,;,""""""
1286,Jika,""""""
1286,Official,""""""
1286,Akan,""""""
1286,Dicuri,""""""
1286,?,""""""
1286,?,""""""
1286,?,""""""
1286,Cc,""""""
1286,:,""""""
1287,Paket,""""""
1287,Aku,""""""
1287,Ga,""""""
1287,Myampenyampe,""""""
1287,Nih,""""""
1287,Katanya,""""""
1287,Alamat,""""""
1287,Salah,""""""
1287,Terus,""""""
1287,Padahal,""""""
1287,Sebelumnya,""""""
1287,Pake,""""""
1287,Alamat,""""""
1287,Itu,""""""
1287,",",""""""
1287,Gimana,""""""
1287,Min,""""""
1287,?,""""""
1288,Dear,""""""
1288,Ini,""""""
1288,Gue,""""""
1288,Hard,""""""
1288,Complain,""""""
1288,Banget,""""""
1288,Sih,""""""
1288,.,""""""
1288,Ini,""""""
1288,Nyokap,""""""
1288,Gue,""""""
1288,Kirim,""""""
1288,Makanan,""""""
1288,Pke,""""""
1288,Jasa,""""""
1288,Klian,""""""
1288,",",""""""
1288,Pake,""""""
1288,Yang,""""""
1288,Sehari,""""""
1288,Smpe,""""""
1288,",",""""""
1288,Dikirim,""""""
1288,Pagi,""""""
1288,Sampenya,""""""
1288,Barusan,""""""
1288,Bgt,""""""
1288,Jam,""""""
1288,11,""""""
1288,.,""""""
1288,4,""""""
1288,Toples,""""""
1288,Kue,""""""
1288,Kering,""""""
1288,Penyok,""""""
1288,Remuk,""""""
1288,Sama,""""""
1288,Kuenya,""""""
1288,.,""""""
1288,2,""""""
1288,Thinwall,""""""
1288,Isi,""""""
1288,Rendang,""""""
1288,Dan,""""""
1288,Ketang,""""""
1288,Pecah,""""""
1288,+,""""""
1288,Benyek,""""""
1288,.,""""""
1288,Tolong,""""""
1288,Barang,""""""
1288,Org,""""""
1288,Dijaga,""""""
1288,!,""""""
1289,Lagi,""""""
1289,Pada,""""""
1289,Kenapa,""""""
1289,Sih,""""""
1289,Kurirnya,""""""
1289,?,""""""
1290,Cdm,""""""
1290,Kak,""""""
1291,Cdm,""""""
1291,Min,""""""
1292,4,""""""
1292,Hari,""""""
1292,Laporan,""""""
1292,Cuman,""""""
1292,Bisa,""""""
1292,Di,""""""
1292,Koordinasi,""""""
1292,",",""""""
1292,Update,""""""
1292,Ga,""""""
1292,Ada,""""""
1292,Apa,""""""
1292,Ga,""""""
1292,Ada,""""""
1292,",",""""""
1292,Kalo,""""""
1292,Hilang,""""""
1292,Ma,""""""
1292,Hilang,""""""
1292,Aja,""""""
1292,",",""""""
1292,Gak,""""""
1292,1,""""""
1292,-,""""""
1292,2x,""""""
1292,Kok,""""""
1292,Paket,""""""
1292,Selalu,""""""
1292,Bermasalah,""""""
1292,Ataupun,""""""
1292,Oknum,""""""
1292,Yang,""""""
1292,Nakal,""""""
1292,Dari,""""""
1292,Ekspedisi,""""""
1292,.,""""""
1292,Gausah,""""""
1292,Mempersulit,""""""
1292,Orang,""""""
1292,Lah,""""""
1292,Jawaban,""""""
1292,Template,""""""
1292,4,""""""
1292,Hari,""""""
1292,",",""""""
1292,Proses,""""""
1292,Barang,""""""
1292,Dr,""""""
1292,Kota,""""""
1292,Yang,""""""
1292,Sama,""""""
1292,Sampe,""""""
1292,5,""""""
1292,Hr,""""""
1293,Halo,""""""
1293,",",""""""
1293,Paket,""""""
1293,Saya,""""""
1293,Tg7000941735,""""""
1293,Stuck,""""""
1293,Di,""""""
1293,Gateway,""""""
1293,Jakarta,""""""
1293,Sejak,""""""
1293,14,""""""
1293,Mei,""""""
1293,",",""""""
1293,Sudah,""""""
1293,Lebih,""""""
1293,Dari,""""""
1293,2,""""""
1293,Minggu,""""""
1293,Tidak,""""""
1293,Ada,""""""
1293,Update,""""""
1293,.,""""""
1293,Tujuan,""""""
1293,Surabaya,""""""
1293,.,""""""
1293,Mohon,""""""
1293,Bantuannya,""""""
1293,Untuk,""""""
1293,Dicek,""""""
1293,Dan,""""""
1293,Ditindaklanjuti,""""""
1293,.,""""""
1293,🙏,""""""
1294,Halo,""""""
1294,Kak,""""""
1294,",",""""""
1294,Mau,""""""
1294,Tanya,""""""
1294,Untuk,""""""
1294,Hari,""""""
1294,Pancasila,""""""
1294,Senin,""""""
1294,1,""""""
1294,Juni,""""""
1294,Apakah,""""""
1294,Jne,""""""
1294,Tetap,""""""
1294,Buka,""""""
1294,Di,""""""
1294,Semua,""""""
1294,Cabang,""""""
1294,?,""""""
1294,Terima,""""""
1294,Kasih,""""""
1295,Min,""""""
1295,Tolong,""""""
1295,Check,""""""
1295,Dm,""""""
1296,Cek,""""""
1296,Dm,""""""
1296,Min,""""""
1296,🙏,""""""
1297,Cek,""""""
1297,Dm,""""""
1298,Admin,""""""
1298,",",""""""
1298,Tolong,""""""
1298,Cek,""""""
1298,Dm,""""""
1298,.,""""""
1298,Urgent,""""""
1298,Min,""""""
1298,!,""""""
1299,Jne,""""""
1299,Ini,""""""
1299,Apa,""""""
1299,"""",""""""
1299,An,""""""
1299,Sih,""""""
1299,Paket,""""""
1299,Dibawa,""""""
1299,Kurir,""""""
1299,Dari,""""""
1299,Kmrn,""""""
1299,Tp,""""""
1299,Gak,""""""
1299,Dianter,""""""
1299,"""",""""""
1299,Malah,""""""
1299,Keterangannya,""""""
1299,Nobody,""""""
1299,At,""""""
1299,Home,""""""
1300,Cdm,""""""
1300,Min,""""""
1301,Min,""""""
1301,Cek,""""""
1301,Dm,""""""
1302,Halo,""""""
1302,",",""""""
1302,Ini,""""""
1302,Gimana,""""""
1302,Cerita,""""""
1302,Nya,""""""
1302,Kirim,""""""
1302,Barang,""""""
1302,Dari,""""""
1302,Depok,""""""
1302,Ke,""""""
1302,Tangerang,""""""
1302,Transit,""""""
1302,Nya,""""""
1302,Di,""""""
1302,Bandung,""""""
1302,.,""""""
1302,🤣,""""""
1302,🤣,""""""
1302,🤣,""""""
1303,Info,""""""
1303,Cara,""""""
1303,Ngehubungin,""""""
1303,Customer,""""""
1303,Service,""""""
1303,Jne,""""""
1303,Buat,""""""
1303,Tau,""""""
1303,Lokasi,""""""
1303,Gudang,""""""
1303,Gimana,""""""
1303,Yaa,""""""
1304,Bantu,""""""
1304,Pakettt,""""""
1304,Saya,""""""
1304,Min,""""""
1304,Ini,""""""
1304,Alamat,""""""
1304,Salah,""""""
1304,Terus,""""""
1304,",",""""""
1304,Padahal,""""""
1304,Sebelumnya,""""""
1304,Alamatnya,""""""
1304,Pake,""""""
1304,Itu,""""""
1305,Tolong,""""""
1305,Cek,""""""
1305,Dm,""""""
1305,Kak,""""""
1306,Tolong,""""""
1306,Bales,""""""
1306,Dm,""""""
1306,Ya,""""""
1306,",",""""""
1306,Kak,""""""
1306,.,""""""
1306,Terima,""""""
1306,Kasih,""""""
1306,.,""""""
1307,Pakai,""""""
1307,Jne,""""""
1307,Yes,""""""
1307,Tapi,""""""
1307,Ga,""""""
1307,Gerak,""""""
1307,Gerak,""""""
1307,Nih,""""""
1307,Udah,""""""
1307,2,""""""
1307,Hari,""""""
1307,Resi,""""""
1307,:,""""""
1307,Jy91548746679,""""""
1308,Cek,""""""
1308,Dm,""""""
1308,Buru,""""""
1309,Saya,""""""
1309,Sudah,""""""
1309,Tidak,""""""
1309,Bisa,""""""
1309,Menunggu,""""""
1309,!,""""""
1309,!,""""""
1309,Jt67254743759,""""""
1309,Instruksikan,""""""
1309,Pengantaran,""""""
1309,Sekarang,""""""
1309,Juga,""""""
1309,Atau,""""""
1309,Saya,""""""
1309,Minta,""""""
1309,Refund,""""""
1309,100,""""""
1309,%,""""""
1309,!,""""""
1309,!,""""""
1309,!,""""""
1309,!,""""""
1310,Paket,""""""
1310,Saya,""""""
1310,Statusnya,""""""
1310,Gagal,""""""
1310,Kirim,""""""
1310,",",""""""
1310,Dijadwalkan,""""""
1310,Ulang,""""""
1310,Hari,""""""
1310,Ini,""""""
1310,",",""""""
1310,Tapi,""""""
1310,Belum,""""""
1310,Dikirim,""""""
1310,Juga,""""""
1310,",",""""""
1310,Padahal,""""""
1310,Batas,""""""
1310,Waktu,""""""
1310,Pengiriman,""""""
1310,Luar,""""""
1310,Jabodetabek,""""""
1310,Udah,""""""
1310,Lewat,""""""
1310,.,""""""
1310,Gimana,""""""
1310,Ini,""""""
1310,?,""""""
1310,?,""""""
1311,Pesanan,""""""
1311,Tokopedia,""""""
1311,Baru,""""""
1311,Dipickup,""""""
1311,Kurir,""""""
1311,Jne,""""""
1311,",",""""""
1311,Ga,""""""
1311,Lama,""""""
1311,Ada,""""""
1311,Penipu,""""""
1311,Yg,""""""
1311,Mengirim,""""""
1311,Pesan,""""""
1311,Wa,""""""
1311,Berisi,""""""
1311,Data,""""""
1311,Resi,""""""
1311,Dengan,""""""
1311,Modus,""""""
1311,Paket,""""""
1311,Hilang,""""""
1311,Dan,""""""
1311,Mengirimkan,""""""
1311,Link,""""""
1311,Phising,""""""
1311,Untuk,""""""
1311,Refund,""""""
1311,",",""""""
1311,Lalu,""""""
1311,Diminta,""""""
1311,Otp,""""""
1311,.,""""""
1311,Kok,""""""
1311,Bisa,""""""
1311,Terjadi,""""""
1311,Kebocoran,""""""
1311,Data,""""""
1311,Seperti,""""""
1311,Ini,""""""
1311,?,""""""
1311,Parah,""""""
1311,Bgt,""""""
1311,.,""""""
1312,Paket,""""""
1312,Dari,""""""
1312,Pagi,""""""
1312,Sudah,""""""
1312,Dibawa,""""""
1312,Kurir,""""""
1312,Sampai,""""""
1312,Jam,""""""
1312,7,""""""
1312,Malam,""""""
1312,Skrg,""""""
1312,Blm,""""""
1312,Datang,""""""
1312,?,""""""
1312,Mau,""""""
1312,Sampai,""""""
1312,Kapan,""""""
1312,?,""""""
1312,Lebaran,""""""
1312,Monyet,""""""
1312,?,""""""
1313,Min,""""""
1313,Cek,""""""
1313,Dm,""""""
1313,Terkait,""""""
1313,Paket,""""""
1313,Saya,""""""
1313,Yg,""""""
1313,Belum,""""""
1313,Sampe,""""""
1313,Juga,""""""
1313,Tolong,""""""
1313,Dibantu,""""""
1313,Gimana,""""""
1313,Kejelasannya,""""""
1313,Ini,""""""
1314,Cdm,""""""
1314,Dong,""""""
1314,Min,""""""
1315,Kindly,""""""
1315,Check,""""""
1315,Dm,""""""
1315,Ya,""""""
1315,Min,""""""
1316,Tolong,""""""
1316,Bantu,""""""
1316,Up,""""""
1316,/,""""""
1316,Rt,""""""
1316,.,""""""
1316,Paket,""""""
1316,Saya,""""""
1316,Dari,""""""
1316,Solo,""""""
1316,Ke,""""""
1316,Ponorogo,""""""
1316,Diduga,""""""
1316,Dibobol,""""""
1316,Oknum,""""""
1316,Dan,""""""
1316,Isi,""""""
1316,Barang,""""""
1316,Hilang,""""""
1316,.,""""""
1316,​,""""""
1316,​,""""""
1316,#,""""""
1316,Jne,""""""
1316,#,""""""
1316,Jnekecewa,""""""
1316,#,""""""
1316,Jnehilang,""""""
1316,#,""""""
1316,Pelayananpublik,""""""
1316,#,""""""
1316,Kriminal,""""""
1316,#,""""""
1316,Soloinfo,""""""
1317,Kenapa,""""""
1317,Sih,""""""
1317,Updatenya,""""""
1317,Lama,""""""
1317,?,""""""
1317,!,""""""
1317,Yakali,""""""
1317,Masa,""""""
1317,Ga,""""""
1317,Ada,""""""
1317,Updatenya,""""""
1317,Ckckck,""""""
1318,080890003348626,""""""
1318,Bogor,""""""
1318,-,""""""
1318,Jakarta,""""""
1318,Pakai,""""""
1318,Yes,""""""
1318,Hingga,""""""
1318,Detik,""""""
1318,Ini,""""""
1318,Belum,""""""
1318,Smpi,""""""
1318,(,""""""
1318,Sdh,""""""
1318,Tiga,""""""
1318,Hari,""""""
1318,),""""""
1318,.,""""""
1318,Percuma,""""""
1318,Pakai,""""""
1318,Yes,""""""
1318,🖕,""""""
1319,Min,""""""
1319,Cdm,""""""
1320,Paket,""""""
1320,Saya,""""""
1320,Udah,""""""
1320,Sampai,""""""
1320,Di,""""""
1320,Jne,""""""
1320,Terdekat,""""""
1320,Dari,""""""
1320,Tanggal,""""""
1320,12,""""""
1320,Dan,""""""
1320,Udah,""""""
1320,Mau,""""""
1320,Di,""""""
1320,Kirim,""""""
1320,Dari,""""""
