Sentence_ID,Token,Type of Named Entity
955,Jika,O
955,Terjadi,O
955,Kendala,B-complaint_topic
955,Kamu,O
955,Bisa,O
955,Informasikan,O
955,Detailnya,O
955,Ke,O
955,Pusat,O
955,Bantuan,O
955,Yang,O
955,Ada,B-complaint_topic
955,Di,O
955,Apps,O
955,Tokopedia,B-brand
955,Dan,O
955,Mohon,O
955,Untuk,O
955,Cek,O
955,Secara,O
955,Berkala,O
955,Ya,O
955,Kak,O
956,Hai,O
956,Kak,O
956,",",O
956,Kamu,O
956,Bisa,O
956,Cek,O
956,Secara,O
956,Berkala,O
956,Mengenai,O
956,Komplainmu,O
956,Atau,O
956,Informasikan,O
956,Kembali,O
956,Detailnya,O
956,Ke,O
956,Pusat,O
956,Bantuan,O
956,Yang,O
956,Ada,B-complaint_topic
956,Di,O
956,Apps,O
956,Tokopedia,B-brand
956,Ya,O
956,Kak,O
956,Jika,O
956,Ada,B-complaint_topic
956,Nomer,O
956,Wa,O
956,Yang,O
956,Mengatasnamakan,O
956,Tokopedia,B-brand
956,Itu,O
956,Bukan,O
956,Resmi,O
956,Dari,O
956,Kami,O
956,Ya,O
956,Kak,O
956,",",O
956,Mohon,O
956,Berhati,O
956,-,O
956,Hati,O
957,Hai,O
957,Kak,O
957,",",O
957,Kim,O
957,Cek,O
957,Dmnya,O
957,Terlebih,O
957,Dahulu,O
957,Ya,O
957,.,O
957,Thanks,O
957,^,O
957,Kim,O
958,Hai,O
958,Kak,O
958,Mohon,O
958,Maaf,O
958,Sebelumnya,O
958,.,O
958,Futuh,O
958,Cek,O
958,Kirimannya,O
958,Sudah,O
958,Diantarkan,O
958,Tapi,O
958,Tutup,O
958,Pada,O
958,Akhir,O
958,Pekan,O
958,/,O
958,Hari,B-time_expression
958,Libur,O
958,Dan,O
958,Saat,O
958,Ini,O
958,Sudah,O
958,Futuh,O
958,Laporkan,O
958,Ke,O
958,Pihak,O
958,Kami,O
958,.,O
958,Mohon,O
958,Diinfokan,O
958,Via,O
958,Dm,O
958,Status,O
958,Kakak,O
958,Sebagai,O
958,Pengirim,O
958,/,O
958,Penerima,O
958,",",O
958,Alamat,O
958,Email,O
958,Kakak,O
958,Dan,O
958,Jam,B-time_expression
958,Berapa,O
958,Penerima,O
958,Ada,B-complaint_topic
959,Hai,O
959,Kak,O
959,Rahadi,O
959,",",O
959,Mohon,O
959,Maaf,O
959,Sekali,O
959,Ya,O
959,Kak,O
959,.,O
959,Informasi,O
959,Mengenai,O
959,Paketnya,O
959,Sudah,O
959,Kami,O
959,Sampaikan,O
959,Via,O
959,Dm,O
959,Ya,O
959,.,O
959,Thanks,O
959,^,O
959,Fia,O
960,Maaf,O
960,Banget,O
960,Ya,O
960,Kak,O
960,Sudah,O
960,Bikin,O
960,Ga,O
960,Nyaman,O
960,🙏,O
960,Supaya,O
960,Bisa,O
960,Aku,O
960,Bantu,O
960,Cek,O
960,Lebih,O
960,Lanjut,O
960,Terkait,O
960,Hal,O
960,Ini,O
960,Kakak,O
960,Bisa,O
960,Langsung,O
960,Dm,O
960,Dan,O
960,Ketik,O
960,"""",O
960,Agent,O
960,"""",O
960,Dan,O
960,Mengisi,O
960,Email,O
960,&,O
960,Amp,O
960,;,O
960,No,O
960,Hp,O
960,Yg,O
960,Ditanyakan,O
960,Ya,O
960,Kak,O
960,.,O
960,Terima,B-sentiment_indicator
960,Kasih,B-sentiment_indicator
960,🙏,O
960,-,O
960,Yanti,O
961,Nooo,O
961,Wayyyy,O
961,Gue,O
961,Juga,O
961,Kena,O
961,.,O
961,Masalahnya,O
961,Tuh,O
961,Scammer,O
961,Ini,O
961,Bs,O
961,Dapet,O
961,Data,O
961,Gue,O
961,Dari,O
961,Mana,O
961,?,O
961,?,O
961,?,O
961,?,O
961,Alamat,O
961,",",O
961,Resi,O
961,",",O
961,Orderan,O
961,Bener,O
961,Semua,O
962,Halo,O
962,Kak,O
962,",",O
962,Jika,O
962,Saat,O
962,Ini,O
962,Kendala,B-complaint_topic
962,Masih,O
962,Berlangsung,O
962,",",O
962,Kamu,O
962,Bisa,O
962,Hubungi,O
962,Ke,O
962,Dm,O
962,Ig,O
962,Ataupun,O
962,Fb,O
962,",",O
962,Serta,O
962,Layanan,O
962,Xiaomi,O
962,Call,O
962,Center,O
962,:,O
962,0018,B-numeric
962,-,O
962,0300,B-numeric
962,-,O
962,650029,B-numeric
962,.,O
962,Semoga,O
962,Membantu,O
962,Ya,O
962,Kak,O
962,.,O
962,:,O
962,),O
963,Hai,O
963,Kak,O
963,",",O
963,Kamu,O
963,Bisa,O
963,Informasikan,O
963,Detailnya,O
963,Ke,O
963,Pusat,O
963,Bantuan,O
963,Yang,O
963,Ada,B-complaint_topic
963,Di,O
963,Apps,O
963,Tokopedia,B-brand
963,Atau,O
963,Ke,O
963,Dan,O
963,Mohon,O
963,Untuk,O
963,Cek,O
963,Secara,O
963,Berkala,O
963,Ya,O
963,Kak,O
964,Hai,O
964,Kak,O
964,Fira,O
964,",",O
964,Mohon,O
964,Maaf,O
964,Sebelumnya,O
964,.,O
964,Info,O
964,Kirimannya,O
964,Sdh,O
964,Aily,O
964,Sampaikan,O
964,Via,O
964,Dm,O
964,Ya,O
964,.,O
964,Thanks,O
964,^,O
964,Aily,O
965,Mohon,O
965,Maaf,O
965,Atas,O
965,Ketidaknyamanannya,O
965,Kak,O
965,Atikah,O
965,.,O
965,Untuk,O
965,Informasinya,O
965,Kami,O
965,Sudah,O
965,Sampaikan,O
965,Via,O
965,Dm,O
965,Ya,O
965,.,O
965,Tks,O
965,^,O
965,Deni,O
966,Cek,O
966,Dm,O
966,Lu,O
966,Woi,O
966,Ngoceh,O
966,Sendirian,O
966,Mulu,O
966,Lu,O
967,Baik,B-sentiment_indicator
967,Kak,O
967,",",O
967,Info,O
967,Lebih,O
967,Lanjut,O
967,Terkait,O
967,Permasalahan,O
967,Ini,O
967,Sdh,O
967,Disampaikan,O
967,Via,O
967,Dm,O
967,",",O
967,Mohon,O
967,Dicek,O
967,Ya,O
967,.,O
967,😊,O
967,Thx,O
967,^,O
967,Rio,O
968,Hai,O
968,Kak,O
968,",",O
968,Mohon,O
968,Maaf,O
968,Perihal,O
968,Kirimannya,O
968,Kami,O
968,Sampaikan,O
968,Via,O
968,Dm,O
968,Ya,O
968,Kak,O
968,:,O
968,),O
968,Thanks,O
968,^,O
968,Gadis,O
969,Hai,O
969,Kak,O
969,",",O
969,Mohon,O
969,Maaf,O
969,Sebelumnya,O
969,",",O
969,Terkait,O
969,Informasi,O
969,Paketnya,O
969,Sudah,O
969,Disampaikan,O
969,Via,O
969,Dm,O
969,Ya,O
969,Kak,O
969,.,O
969,Thanks,O
969,^,O
969,Wina,O
970,Mohon,O
970,Maaf,O
970,Ya,O
970,Kak,O
970,",",O
970,Saat,O
970,Ini,O
970,Belum,O
970,Bisa,O
970,Dilakukan,O
970,Pengecakan,O
970,Karena,O
970,Tidak,B-complaint_topic
970,Ada,I-complaint_topic
970,Nomor,O
970,Resinya,O
970,",",O
970,Mohon,O
970,Pastikan,O
970,Kembali,O
970,Nomor,O
970,Resinya,O
970,Ya,O
970,Kak,O
970,.,O
970,Thanks,O
970,^,O
970,Wina,O
971,Hai,O
971,Kak,O
971,Marli,O
971,",",O
971,Mohon,O
971,Maaf,O
971,Untuk,O
971,Cek,O
971,Kiriman,O
971,Harus,O
971,Berdasarkan,O
971,Nomor,O
971,Resi,O
971,.,O
971,Jika,O
971,Tidak,B-complaint_topic
971,Ada,I-complaint_topic
971,Resinya,O
971,",",O
971,Mohon,O
971,Konfirmasi,O
971,Ke,O
971,Pihak,O
971,Pengirimnya,O
971,Dahulu,O
971,Ya,O
971,Kak,O
971,Untuk,O
971,Memastikan,O
971,Nomor,O
971,Resinya,O
971,Ya,O
971,.,O
971,Thanks,O
971,^,O
971,Wina,O
972,Hai,O
972,Kak,O
972,",",O
972,Coba,O
972,Kamu,O
972,Informasikan,O
972,Secara,O
972,Detail,O
972,Lewat,O
972,Live,O
972,Chat,O
972,Yang,O
972,Ada,B-complaint_topic
972,Di,O
972,Apps,O
972,Tokopedia,B-brand
972,Dan,O
972,Mohon,O
972,Cek,O
972,Secara,O
972,Berkala,O
972,Ya,O
972,Kak,O
973,Hai,O
973,Kak,O
973,",",O
973,Mohon,O
973,Maaf,O
973,Sudah,O
973,Buat,O
973,Kakak,O
973,Tdk,O
973,Nyaman,O
973,.,O
973,Informasi,O
973,Kirimannya,O
973,Sudah,O
973,Kami,O
973,Respon,O
973,Via,O
973,Dm,O
973,Ya,O
973,.,O
973,Thanks,O
973,^,O
973,Dara,O
974,Halo,O
974,Kak,O
974,Marli,O
974,Hars,O
974,",",O
974,Maaf,O
974,Utk,O
974,Saat,O
974,Ini,O
974,Bisa,O
974,Infokan,O
974,Nomor,O
974,Resinya,O
974,Via,O
974,Dm,O
974,Agar,O
974,Dapat,O
974,Kami,O
974,Lakukan,O
974,Pengecekan,O
974,Ya,O
974,Kak,O
974,.,O
974,Thx,O
974,^,O
974,Irwan,O
975,Hai,O
975,Kak,O
975,.,O
975,Maaf,O
975,Ya,O
975,Udah,O
975,Buat,O
975,Kakak,O
975,Nunggu,O
975,Lama,B-complaint_topic
975,.,O
975,Perihal,O
975,Kiriman,O
975,Sudah,O
975,Kami,O
975,Sampaikan,O
975,Via,O
975,Dm,O
975,Ya,O
975,.,O
975,Thanks,O
975,^,O
975,Nada,O
976,Baik,B-sentiment_indicator
976,Kak,O
976,",",O
976,Anya,O
976,Cek,O
976,Dmnya,O
976,Ya,O
976,.,O
976,Thx,O
976,^,O
976,Anya,O
977,Hai,O
977,Kak,O
977,",",O
977,Mhn,O
977,Maaf,O
977,Bisa,O
977,Dituliskan,O
977,Nomor,O
977,Resinya,O
977,Via,O
977,Dm,O
977,Agar,O
977,Saya,O
977,Cek,O
977,Lebih,O
977,Detail,O
977,Ya,O
977,.,O
977,Thanks,O
977,^,O
977,Syatiar,O
978,Min,O
978,Saya,O
978,Ada,B-complaint_topic
978,Dm,O
978,Sejak,O
978,Pk,O
978,11,B-numeric
978,.,O
978,42,B-numeric
978,.,O
978,Mohon,O
978,Direspon,O
978,.,O
978,Terima,B-sentiment_indicator
978,Kasih,B-sentiment_indicator
978,.,O
979,Hello,O
979,Kak,O
979,Tamago,O
979,",",O
979,The,O
979,Admin,O
979,Apologizes,O
979,For,O
979,The,O
979,Inconvenience,O
979,.,O
979,Regarding,O
979,The,O
979,Problem,O
979,",",O
979,So,O
979,That,O
979,It,O
979,Can,O
979,Be,O
979,Resolved,O
979,Immediately,O
979,",",O
979,Please,O
979,Inform,O
979,The,O
979,Meter,O
979,Number,O
979,That,O
979,Can,O
979,Be,O
979,Provided,O
979,Via,O
979,Dm,O
979,.,O
979,Admin,O
979,Is,O
979,Waiting,O
979,For,O
979,Further,O
979,Confirmation,O
979,.,O
979,Thanks,O
979,-,O
979,Dian,O
980,Hai,O
980,Kak,O
980,",",O
980,Mohon,O
980,Maaf,O
980,Sudah,O
980,Buat,O
980,Kakak,O
980,Tdk,O
980,Nyaman,O
980,.,O
980,Perihal,O
980,Tsb,O
980,Agar,O
980,Kami,O
980,Cek,O
980,Lebih,O
980,Lanjut,O
980,Mohon,O
980,Infokan,O
980,Nomor,O
980,Resinya,O
980,Via,O
980,Dm,O
980,Ya,O
980,Kak,O
980,.,O
980,Thanks,O
980,^,O
980,Dara,O
981,Hai,O
981,Kak,O
981,.,O
981,Mohon,O
981,Maaf,O
981,Atas,O
981,Ketidaknyamanannya,O
981,.,O
981,Perihal,O
981,Paketnya,O
981,Akan,O
981,Disampaikan,O
981,Via,O
981,Dm,O
981,.,O
981,Mohon,O
981,Ditunggu,O
981,Infonya,O
981,Ya,O
981,Kak,O
981,:,O
981,),O
981,Thanks,O
981,^,O
981,Rehan,O
982,We,O
982,Understand,O
982,Your,O
982,Concern,O
982,.,O
982,We,O
982,',O
982,D,O
982,Like,O
982,To,O
982,Chat,O
982,About,O
982,This,O
982,.,O
982,Please,O
982,Follow,O
982,Us,O
982,And,O
982,Let,O
982,Us,O
982,Know,O
982,When,O
982,You,O
982,Have,O
982,So,O
982,We,O
982,Can,O
982,Reach,O
982,Out,O
982,Over,O
982,Dm,O
982,.,O
983,Hai,O
983,Kak,O
983,Fefenia,O
983,.,O
983,Mohon,O
983,Maaf,O
983,Sudah,O
983,Membuat,O
983,Kakak,O
983,Tidak,B-complaint_topic
983,Nyaman,O
983,.,O
983,Mohon,O
983,Infokan,O
983,Nomor,O
983,Resinya,O
983,Via,O
983,Dm,O
983,Ya,O
983,Kak,O
983,.,O
983,Thanks,O
983,^,O
983,Sandi,O
984,Hai,O
984,Kak,O
984,.,O
984,Mohon,O
984,Maaf,O
984,Atas,O
984,Ketidaknyamanannya,O
984,Ya,O
984,.,O
984,Mohon,O
984,Bantu,O
984,Ketik,O
984,Nomor,O
984,Resinya,O
984,Via,O
984,Dm,O
984,Agar,O
984,Kami,O
984,Cek,O
984,Ya,O
984,Kak,O
984,.,O
984,Thanks,O
984,^,O
984,Nada,O
985,Hai,O
985,Kak,O
985,.,O
985,Mohon,O
985,Maaf,O
985,Kak,O
985,",",O
985,Boleh,O
985,Diinfokan,O
985,Nomor,O
985,Resi,O
985,Kirimannya,O
985,Via,O
985,Dm,O
985,Untuk,O
985,Kami,O
985,Cek,O
985,Lebih,O
985,Lanjut,O
985,Ya,O
985,:,O
985,),O
985,Trims,O
985,^,O
985,Lee,O
986,Hai,O
986,Kak,O
986,",",O
986,Mohon,O
986,Maaf,O
986,Sebelumnya,O
986,.,O
986,Perihal,O
986,Tsb,O
986,",",O
986,Kami,O
986,Sampaikan,O
986,Via,O
986,Dm,O
986,Ya,O
986,.,O
986,Thanks,O
986,^,O
986,Kim,O
987,Selamat,O
987,Sore,O
987,Kak,O
987,Yudha,O
987,.,O
987,Mohon,O
987,Maaf,O
987,Atas,O
987,Ketidaknyamanannya,O
987,.,O
987,Untuk,O
987,Infonya,O
987,Sdh,O
987,Disampaikan,O
987,Via,O
987,Dm,O
987,",",O
987,Mohon,O
987,Dicek,O
987,Ya,O
987,.,O
987,🙏,O
987,Thx,O
987,^,O
987,Rio,O
988,Hai,O
988,Kak,O
988,",",O
988,Untuk,O
988,Infonya,O
988,Sudah,O
988,Kami,O
988,Sampaikan,O
988,Via,O
988,Dm,O
988,Ya,O
988,:,O
988,),O
988,Thanks,O
988,^,O
988,Aska,O
989,Gua,O
989,Yakin,O
989,Pasti,O
989,Gak,O
989,Ada,B-complaint_topic
989,Yg,O
989,Dm,O
989,Nya,O
989,Di,O
989,Balas,O
989,Sama,O
989,Cs,O
989,Tokped,O
989,.,O
989,Gua,O
989,Bayar,O
989,Internet,O
989,Kemarin,B-time_expression
989,Malam,O
989,Jam,B-time_expression
989,7,B-numeric
989,Sampai,O
989,Sekarang,B-time_expression
989,Masih,O
989,Dlm,O
989,Tahap,O
989,Proses,O
989,.,O
989,Udh,O
989,Gua,O
989,Dm,O
989,Berkali,O
989,-,O
989,Kali,O
989,Dan,O
989,Gak,O
989,Di,O
989,Balas,O
989,.,O
989,Jangankan,O
989,Di,O
989,Balas,O
989,",",O
989,Dibaca,O
989,Aja,O
989,Kagak,O
990,Hai,O
990,Sobat,O
990,Bri,O
990,Mocynay,O
990,",",O
990,Mohon,O
990,Maaf,O
990,Atas,O
990,Ketidaknyamanannya,O
990,.,O
990,Guna,O
990,Tindak,O
990,Lanjut,O
990,",",O
990,Kami,O
990,Sudah,O
990,Mengirimkan,O
990,Pesan,O
990,Melalui,O
990,Dm,O
990,.,O
990,Silakan,O
990,Dilakukan,O
990,Pengecekan,O
990,Ya,O
990,.,O
990,Dapatkan,O
990,Informasi,O
990,Terbaru,O
990,Seputar,O
990,Layanan,O
990,Dan,O
990,Promo,O
990,Bri,O
990,Di,O
990,Sabrina,O
990,Whatsapp,O
990,0812,B-numeric
990,1214,B-numeric
990,017,B-numeric
990,.,O
990,Tks,O
990,~,O
990,Aril,O
991,Hai,O
991,Kak,O
991,",",O
991,Kamu,O
991,Bisa,O
991,Cek,O
991,Secara,O
991,Berkala,O
991,Mengenai,O
991,Komplainmu,O
991,Atau,O
991,Informasikan,O
991,Kembali,O
991,Detailnya,O
991,Ke,O
991,Pusat,O
991,Bantuan,O
991,Yang,O
991,Ada,B-complaint_topic
991,Di,O
991,Apps,O
991,Tokopedia,B-brand
991,Ya,O
991,Kak,O
992,Admin,O
992,.,O
992,.,O
992,",",O
992,Apa,O
992,Bedanya,O
992,Pengiriman,O
992,Kargo,B-product_service
992,(,O
992,Ongkir,O
992,=,O
992,0,B-numeric
992,),O
992,&,O
992,Amp,O
992,;,O
992,Ekonomi,O
992,(,O
992,Ada,B-complaint_topic
992,Biaya,O
992,Ongkir,O
992,),O
992,Klo,O
992,Sama,O
992,-,O
992,Sama,O
992,Utk,O
992,Hari,B-time_expression
992,Pengiriman,O
992,=,O
992,10,B-numeric
992,Hari,B-time_expression
992,(,O
992,Terlampir,O
992,),O
992,.,O
992,.,O
992,?,O
992,Dari,O
992,Tahun,B-time_expression
992,-,O
992,Tahun,B-time_expression
992,Kmrn,O
992,Sicepat,B-brand
992,Selalu,O
992,Bermasalah,O
992,Dgn,O
992,Pengiriman,O
992,.,O
992,",",O
992,",",O
992,",",O
993,Hai,O
993,Kak,O
993,",",O
993,Kamu,O
993,Bisa,O
993,Cek,O
993,Secara,O
993,Berkala,O
993,Mengenai,O
993,Komplainmu,O
993,Atau,O
993,Informasikan,O
993,Kembali,O
993,Detailnya,O
993,Ke,O
993,Pusat,O
993,Bantuan,O
993,Yang,O
993,Ada,B-complaint_topic
993,Di,O
993,Apps,O
993,Tokopedia,B-brand
993,Ya,O
993,Kak,O
994,Hai,O
994,Kak,O
994,",",O
994,Kamu,O
994,Bisa,O
994,Cek,O
994,Secara,O
994,Berkala,O
994,Atau,O
994,Informasikan,O
994,Kembali,O
994,Detailnya,O
994,Ke,O
994,Pusat,O
994,Bantuan,O
994,Yang,O
994,Ada,B-complaint_topic
994,Di,O
994,Apps,O
994,Tokopedia,B-brand
994,Ya,O
994,Kak,O
995,Baik,B-sentiment_indicator
995,Kak,O
995,",",O
995,Saya,O
995,Cek,O
995,Dmnya,O
995,Terlebih,O
995,Dahulu,O
995,Ya,O
995,.,O
995,Thanks,O
995,^,O
995,Syatiar,O
996,Hai,O
996,Kak,O
996,",",O
996,Atas,O
996,Ketidaknyamanannya,O
996,Mohon,O
996,Maaf,O
996,.,O
996,Jika,O
996,Ada,B-complaint_topic
996,Kendala,I-complaint_topic
996,Kiriman,O
996,Mohon,O
996,Diinfokan,O
996,Nomor,O
996,Resinya,O
996,Via,O
996,Dm,O
996,Ya,O
996,.,O
996,Thanks,O
996,^,O
996,Futuh,O
997,Halo,O
997,Selamat,O
997,Malam,O
997,Saya,O
997,Membeli,O
997,Produk,O
997,Frozen,O
997,Food,O
997,Di,O
997,Dom,O
997,Yg,O
997,Sama,O
997,Di,O
997,&,O
997,Amp,O
997,;,O
997,Sdh,O
997,Dikirimkan,O
997,Seller,O
997,Tracking,O
997,:,O
997,Ada,B-complaint_topic
997,Ket,O
997,Nobody,O
997,At,O
997,Home,O
997,/,O
997,Office,O
997,To,O
997,Receive,O
997,Shipment,O
997,03,B-numeric
997,-,O
997,03,B-numeric
997,-,O
997,2025,B-numeric
997,19,B-numeric
997,:,O
997,02,B-numeric
997,.,O
997,Pdhl,O
997,",",O
997,Kmi,O
997,Di,O
997,Rumah,O
997,Mohon,O
997,Bantu,O
997,Ya,O
998,Maaf,O
998,Ya,O
998,Kak,O
998,",",O
998,Untuk,O
998,Perihal,O
998,Tsb,O
998,Kami,O
998,Sampaikan,O
998,Via,O
998,Dm,O
998,Ya,O
998,Kak,O
998,.,O
998,Thanks,O
998,^,O
998,Kim,O
999,Hai,O
999,Kak,O
999,",",O
999,Untuk,O
999,Proses,O
999,Cashless,O
999,Marketplace,O
999,Disarankan,O
999,Dicetak,O
999,Langsung,O
999,Dri,O
999,Pihak,O
999,Pengirim,O
999,.,O
999,Jika,O
999,Pihak,O
999,Pengirim,O
999,Tidak,B-complaint_topic
999,Bisa,O
999,Pencetakan,O
999,Secara,O
999,Mandiri,O
999,",",O
999,Bisa,O
999,Konfirmasi,O
999,Ke,O
999,Pihak,O
999,Agen,O
999,Tempat,O
999,Pengiriman,O
999,Paket,O
999,.,O
999,Namun,O
999,",",O
999,Dikenakan,O
999,Biaya,O
999,Atau,O
999,Tidaknya,O
999,Mengikuti,O
999,Kebijakan,O
999,Dari,O
999,Masing,O
999,"""",O
999,Agen,O
999,.,O
1000,Hai,O
1000,Kak,O
1000,",",O
1000,Coba,O
1000,Kamu,O
1000,Informasikan,O
1000,Secara,O
1000,Detail,O
1000,Lewat,O
1000,Live,O
1000,Chat,O
1000,Yang,O
1000,Ada,B-complaint_topic
1000,Di,O
1000,Apps,O
1000,Tokopedia,B-brand
1000,Dan,O
1000,Mohon,O
1000,Cek,O
1000,Secara,O
1000,Berkala,O
1000,Ya,O
1000,Kak,O
1001,Hai,O
1001,Kak,O
1001,",",O
1001,Jika,O
1001,Sudah,O
1001,Di,O
1001,Informasikan,O
1001,Detailnya,O
1001,Ke,O
1001,Pusat,O
1001,Bantuan,O
1001,Yang,O
1001,Ada,B-complaint_topic
1001,Di,O
1001,Apps,O
1001,Tokopedia,B-brand
1001,",",O
1001,Mohon,O
1001,Untuk,O
1001,Cek,O
1001,Secara,O
1001,Berkala,O
1001,Ya,O
1001,Kak,O
1002,Hai,O
1002,Kak,O
1002,Kevin,O
1002,",",O
1002,Dmnya,O
1002,Sudah,O
1002,Admin,O
1002,Respon,O
1002,Ya,O
1002,Kak,O
1002,.,O
1002,Tks,O
1002,-,O
1002,Setya,O
1003,Hai,O
1003,Kakak,O
1003,.,O
1003,Admin,O
1003,Informasikan,O
1003,Terkait,O
1003,Program,O
1003,Diskon,O
1003,Tarif,O
1003,50,B-numeric
1003,%,O
1003,Mekanismenya,O
1003,:,O
1003,1,B-numeric
1003,.,O
1003,Pelanggan,O
1003,Pascabayar,O
1003,:,O
1003,Diskon,O
1003,Otomatis,O
1003,Mengurangi,O
1003,•,O
1003,Tagihan,O
1003,Pemakaian,O
1003,Januari,O
1003,Periode,O
1003,Pembayaran,O
1003,1,B-numeric
1003,-,O
1003,20,B-numeric
1003,Februari,O
1003,2025,B-numeric
1003,•,O
1003,Tagihan,O
1003,Pemakaian,O
1003,Februari,O
1003,Periode,O
1003,Pembayaran,O
1003,1,B-numeric
1003,-,O
1003,20,B-numeric
1003,Maret,O
1003,2025,B-numeric
1003,2,B-numeric
1003,.,O
1004,Hai,O
1004,Kak,O
1004,Jinie,O
1004,",",O
1004,Sudah,O
1004,Admin,O
1004,Respon,O
1004,Ya,O
1004,Kakak,O
1004,Dmnya,O
1004,.,O
1004,Trims,O
1004,-,O
1004,Marta,O
1005,Halo,O
1005,Kak,O
1005,Kevin,O
1005,",",O
1005,Agar,O
1005,Dapat,O
1005,Admin,O
1005,Lakukan,O
1005,Pengecekan,O
1005,",",O
1005,Mohon,O
1005,Dibantu,O
1005,Nomor,O
1005,Meter,O
1005,Via,O
1005,Dm,O
1005,Y,O
1005,Kak,O
1005,.,O
1005,Admin,O
1005,Tunggu,O
1005,Konfirmasi,O
1005,Lebih,O
1005,Lanjut,O
1005,.,O
1005,Thanks,O
1005,-,O
1005,Agus,O
1006,Hai,O
1006,Kak,O
1006,Junita,O
1006,",",O
1006,Sebagai,O
1006,Informasi,O
1006,Untuk,O
1006,Transaksi,O
1006,Pembelian,O
1006,Token,O
1006,Mohon,O
1006,Kesediannya,O
1006,Tidak,B-complaint_topic
1006,Melakukan,O
1006,Pada,O
1006,Pukul,O
1006,23,B-numeric
1006,:,O
1006,00,B-numeric
1006,S,O
1006,/,O
1006,D,O
1006,01,B-numeric
1006,:,O
1006,30,B-numeric
1006,Wib,O
1006,",",O
1006,Karena,O
1006,Terdapat,O
1006,Penarikan,O
1006,Data,O
1006,Oleh,O
1006,Pihak,O
1006,Bank,O
1006,Atau,O
1006,Rekonsiliasi,O
1006,Sehingga,O
1006,Mengakibatkan,O
1006,Pelanggan,O
1006,Tidak,B-complaint_topic
1006,Dapat,O
1006,Bertransaksi,O
1006,Pada,O
1006,Waktu,O
1007,Hai,O
1007,Kak,O
1007,",",O
1007,Maaf,O
1007,Atas,O
1007,Kendala,B-complaint_topic
1007,Yg,O
1007,Dialami,O
1007,.,O
1007,Terkait,O
1007,Blm,O
1007,Dpt,O
1007,Kode,O
1007,Token,O
1007,",",O
1007,Utk,O
1007,Menjaga,O
1007,Kerahasiaan,O
1007,Data,O
1007,Mhn,O
1007,Info,O
1007,No,O
1007,Meter,O
1007,Ke,O
1007,Dm,O
1007,.,O
1007,Admin,O
1007,Tunggu,O
1007,Y,O
1007,Kak,O
1007,.,O
1007,Tks,O
1007,-,O
1007,Purbo,O
1008,Halo,O
1008,Kak,O
1008,",",O
1008,Mohon,O
1008,Maaf,O
1008,Atas,O
1008,Ketidaknyamanannya,O
1008,.,O
1008,Untuk,O
1008,Permasalahan,O
1008,Ini,O
1008,",",O
1008,Mimin,O
1008,Bantu,O
1008,Follow,O
1008,Up,O
1008,Melalui,O
1008,Dm,O
1008,Ya,O
1008,Kak,O
1008,🙏,O
1008,🏻,O
1009,Baik,B-sentiment_indicator
1009,Kakak,O
1009,Yogi,O
1009,",",O
1009,Dm,O
1009,Nya,O
1009,Sudah,O
1009,Admin,O
1009,Respon,O
1009,Ya,O
1009,",",O
1009,Bisa,O
1009,Segera,O
1009,Dicek,O
1009,.,O
1009,Thanks,O
1009,-,O
1009,Purbo,O
1010,Hai,O
1010,Kak,O
1010,",",O
1010,Mohon,O
1010,Dapat,O
1010,Diinformasikan,O
1010,Permasalahan,O
1010,Yang,O
1010,Dialami,O
1010,Via,O
1010,Dm,O
1010,Kak,O
1010,.,O
1010,Mimin,O
1010,Tunggu,O
1010,.,O
1010,Tks,O
1010,-,O
1010,Dina,O
1011,Halo,O
1011,Kak,O
1011,.,O
1011,Mohon,O
1011,Maaf,O
1011,Atas,O
1011,Kendala,B-complaint_topic
1011,Pengisian,O
1011,Token,O
1011,Yang,O
1011,Dialami,O
1011,.,O
1011,Agar,O
1011,Mimin,O
1011,Dapat,O
1011,Lakukan,O
1011,Pengecekan,O
1011,Serta,O
1011,Menjaga,O
1011,Kerahasian,O
1011,Data,O
1011,",",O
1011,Kakak,O
1011,Bsa,O
1011,Infokan,O
1011,No,O
1011,Meter,O
1011,Melalui,O
1011,Dm,O
1011,.,O
1011,Mimin,O
1011,Tunggu,O
1011,Ya,O
1011,Konfirmasinya,O
1011,Lebih,O
1011,Lanjut,O
1011,.,O
1011,Tks,O
1011,-,O
1011,Elisa,O
1012,Sudah,O
1012,Mimin,O
1012,Bantu,O
1012,Infoin,O
1012,Melalui,O
1012,Dm,O
1012,Ya,O
1012,Kak,O
1012,.,O
1012,Thanks,O
1012,-,O
1012,Elisa,O
1013,Hai,O
1013,Kak,O
1013,Nana,O
1013,",",O
1013,Lina,O
1013,Cek,O
1013,Dmnya,O
1013,Ya,O
1013,Kak,O
1013,:,O
1013,),O
1013,Thanks,O
1013,^,O
1013,Lina,O
1014,Hai,O
1014,Kak,O
1014,Nana,O
1014,",",O
1014,Mohon,O
1014,Maaf,O
1014,Sudah,O
1014,Membuat,O
1014,Kakak,O
1014,Tidak,B-complaint_topic
1014,Nyaman,O
1014,.,O
1014,Perihal,O
1014,Tsb,O
1014,Bisa,O
1014,Diinfokan,O
1014,No,O
1014,Resinya,O
1014,Via,O
1014,Dm,O
1014,Agar,O
1014,Kami,O
1014,Cek,O
1014,Ya,O
1014,Kak,O
1014,:,O
1014,),O
1014,Thanks,O
1014,^,O
1014,Rosi,O
